2451501|47424|6628|302735|571918|6254|205437|97|476|1563174|18|54.06|95.68|82.28|0.00|1481.04|973.08|1722.24|29.62|0.00|1481.04|1510.66|507.96|
2451173|56570|56398|308249|1207751|853|30355|38|102|229242|24|11.21|16.92|0.84|0.00|20.16|269.04|406.08|0.40|0.00|20.16|20.56|-248.88|
2451141|35358|36304|418505|136773|2241|217709|56|326|2039783|17|65.90|126.52|86.03|0.00|1462.51|1120.30|2150.84|87.75|0.00|1462.51|1550.26|342.21|
2451483|52286|72145|263651|1306140|5429|40765|98|31|373517|11|98.50|101.45|71.01|0.00|781.11|1083.50|1115.95|7.81|0.00|781.11|788.92|-302.39|
2451762|49239|30068|44678|783348|4065|111535|86|350|236166|24|77.58|145.07|123.30|0.00|2959.20|1861.92|3481.68|88.77|0.00|2959.20|3047.97|1097.28|
2451918|36389|62343|295448|624126|6851|31976|92|444|1551386|98|49.40|54.34|12.49|0.00|1224.02|4841.20|5325.32|97.92|0.00|1224.02|1321.94|-3617.18|
2451469|74314|2408|100667|672492|670|54095|88|304|59204|60|8.54|16.65|3.49|190.55|209.40|512.40|999.00|1.50|190.55|18.85|20.35|-493.55|
2451693|50265|52256|115523|1363283|3396|93556|64|126|1191920|60|98.63|185.42|116.81|0.00|7008.60|5917.80|11125.20|420.51|0.00|7008.60|7429.11|1090.80|
2452338|49310|35292|150011|1415436|3261|71886|82|371|2216985|38|39.59|62.55|55.66|0.00|2115.08|1504.42|2376.90|169.20|0.00|2115.08|2284.28|610.66|
2452594|38400|33621|189633|1095409|1185|52161|88|290|580285|20|31.70|32.96|11.86|0.00|237.20|634.00|659.20|18.97|0.00|237.20|256.17|-396.80|
2451840|62919|95093||||238275|||312764||34.85|||0.00|501.90|348.50|512.20||0.00||516.95||
2451001|35842|26338|304570|1002827|6331|84988|79|30|2384218|25|10.19|16.10|5.95|0.00|148.75|254.75|402.50|13.38|0.00|148.75|162.13|-106.00|
2451479|29183|61021|420877|317662|47|68479|1|126|269579|66|47.95|68.56|28.79|1216.08|1900.14|3164.70|4524.96|20.52|1216.08|684.06|704.58|-2480.64|
2451435|47089|85657|141712|1450573|234|96342|8|113|1886209|18|29.18|54.56|11.45|0.00|206.10|525.24|982.08|2.06|0.00|206.10|208.16|-319.14|
2451480|36192|61105|287542|1678166|790|71014|67|410|1025610|15|19.20|22.84|21.69|0.00|325.35|288.00|342.60|29.28|0.00|325.35|354.63|37.35|
2452385|30531|8107|41316|1562258|7200|166942|52|417|479991|68|9.38|10.31|4.53|271.07|308.04|637.84|701.08|2.58|271.07|36.97|39.55|-600.87|
2452637|50047|64446|96044|557734|2177|242220|86|389|1973029|44|93.53|163.67|91.65|2903.47|4032.60|4115.32|7201.48|101.62|2903.47|1129.13|1230.75|-2986.19|
2452604|71228|65673|116474|1366857|87|207670|34|46|611949|54|66.02|124.11|0.00|0.00|0.00|3565.08|6701.94|0.00|0.00|0.00|0.00|-3565.08|
2451837|49701|92297|410463|1717145|4980|88062|55|482|538063|42|42.09|51.77|49.69|605.22|2086.98|1767.78|2174.34|88.90|605.22|1481.76|1570.66|-286.02|
2451423|68370|62926|252857|821166|1828|121690|98|411|1355631|84|91.16|155.88|9.35|0.00|785.40|7657.44|13093.92|15.70|0.00|785.40|801.10|-6872.04|
2452530|41647|16905|410494|1084985|1076|98767|85|408|675490|35|79.04|107.49|77.39|0.00|2708.65|2766.40|3762.15|81.25|0.00|2708.65|2789.90|-57.75|
2451541|62236|7615|259009|560207|5852|231050|19|124|2393201|88|44.55|49.89|14.46|0.00|1272.48|3920.40|4390.32|0.00|0.00|1272.48|1272.48|-2647.92|
2452074|52667|87997|431397|521517|437|169357|13|383|349549|32|26.48|35.74|28.59|0.00|914.88|847.36|1143.68|73.19|0.00|914.88|988.07|67.52|
2451767|69134|64469|238583|1391645|4707|247416|73|418|467810|91|79.25|145.82|122.48|4792.64|11145.68|7211.75|13269.62|317.65|4792.64|6353.04|6670.69|-858.71|
|37598|49363|118690||1086|13484||389|1166826|91|||||2593.50|||51.87||2593.50|2645.37||
2451093|34036|12178|296861|469612|3163|207561|44|469|1423681|99|40.80|77.11|62.45|0.00|6182.55|4039.20|7633.89|0.00|0.00|6182.55|6182.55|2143.35|
2451588|50388|21571|250642|1416758|4827|129696|98|267|1987783|31|87.58|150.63|78.32|0.00|2427.92|2714.98|4669.53|145.67|0.00|2427.92|2573.59|-287.06|
2451490|67955|55933|206445|731123|601|33279|74|347|363852|19|87.59|105.10|66.21|893.17|1257.99|1664.21|1996.90|0.00|893.17|364.82|364.82|-1299.39|
2452543|35508|74010|419443|1919571|1746|181121|7|357|989572|42|61.77|63.62|55.98|0.00|2351.16|2594.34|2672.04|94.04|0.00|2351.16|2445.20|-243.18|
2451156|49230|60295|204518|1360932|5346|76160|73|132|2055587|96|87.97|126.67|114.00|0.00|10944.00|8445.12|12160.32|656.64|0.00|10944.00|11600.64|2498.88|
2451108|70174|54098|334599|711203|2654|142505|92|99|1783560|17|74.17|132.02|87.13|0.00|1481.21|1260.89|2244.34|133.30|0.00|1481.21|1614.51|220.32|
2451851|47165|43159|230939|1680746|4600|52807|19|420|852182|96|63.74|121.74|97.39|0.00|9349.44|6119.04|11687.04|467.47|0.00|9349.44|9816.91|3230.40|
2452427|51469|76047|24945|66015|3438|214908|52|74|2108953|74|22.45|26.26|16.01|118.47|1184.74|1661.30|1943.24|10.66|118.47|1066.27|1076.93|-595.03|
2451822|32714|68585|180310|493200|937|92627|82|97|1470070|28|39.30|72.31|71.58|0.00|2004.24|1100.40|2024.68|160.33|0.00|2004.24|2164.57|903.84|
2451865|56357|20639|235706|351047|4341|194035|86|333|2117052|94|61.50|67.65|2.70|0.00|253.80|5781.00|6359.10|17.76|0.00|253.80|271.56|-5527.20|
2452261|37787|93641|472715|535859|1403|242500|94|8|1125342|88|14.20|17.32|9.52|0.00|837.76|1249.60|1524.16|75.39|0.00|837.76|913.15|-411.84|
2451652|33100|50177|39700|787288|2523|16911|40|421|1832097|29|91.58|172.17|110.18|0.00|3195.22|2655.82|4992.93|95.85|0.00|3195.22|3291.07|539.40|
2451513|42288|65191|43951|514723|7095|106667|74|425|1671892|14|85.42|120.44|50.58|0.00|708.12|1195.88|1686.16|28.32|0.00|708.12|736.44|-487.76|
2452512|38621|92751|10525|725951|1824|24850|14|393|1033485|32|64.13|85.93|46.40|0.00|1484.80|2052.16|2749.76|0.00|0.00|1484.80|1484.80|-567.36|
2451504|51000|8623|96031|1354517|6603|76689|13|274|1828890|100|50.90|101.80|0.00|0.00|0.00|5090.00|10180.00|0.00|0.00|0.00|0.00|-5090.00|
2452245|30755|85253|350605|1815130|1608|27686|68|438|1976585|93|24.49|29.14|25.35|0.00|2357.55|2277.57|2710.02|47.15|0.00|2357.55|2404.70|79.98|
2451721||10307||978801|||70|225|2373298||4.12|||0.00|193.92||239.68||0.00||203.61|62.08|
2451783|39197|61585|416847|1403831|415|174952|91|205|1966321|100|93.85|148.28|77.10|0.00|7710.00|9385.00|14828.00|616.80|0.00|7710.00|8326.80|-1675.00|
2451760|37007|87200|153643|382137|1831|129925|73|249|1053464|91|66.75|131.49|2.62|131.13|238.42|6074.25|11965.59|1.07|131.13|107.29|108.36|-5966.96|
2451965|45329|6607|145342|864051|3207|68763|97|460|1974323|69|91.53|115.32|93.40|2191.16|6444.60|6315.57|7957.08|297.74|2191.16|4253.44|4551.18|-2062.13|
2452533|36098|84037|160025|285474|2123|83619|19|174|1016698|14|68.37|118.28|29.57|0.00|413.98|957.18|1655.92|12.41|0.00|413.98|426.39|-543.20|
2450978|55630|70244|145221|31833|1645|46704|26|22|494970|96|32.69|57.53|41.99|0.00|4031.04|3138.24|5522.88|120.93|0.00|4031.04|4151.97|892.80|
2452391|65592|50337|277039|1532435|6231|246827|79|33|353177|30|61.07|69.61|13.92|0.00|417.60|1832.10|2088.30|16.70|0.00|417.60|434.30|-1414.50|
2452225|62824|79783|342029|1849218|4407|121196|100|168|2225243|82|85.84|150.22|87.12|0.00|7143.84|7038.88|12318.04|642.94|0.00|7143.84|7786.78|104.96|
2451447|63269|64693|199945|394010|2475|113693|52|496|2164534|6|7.46|12.98|10.64|0.00|63.84|44.76|77.88|5.10|0.00|63.84|68.94|19.08|
2452131|71102|51081|50855|1681483|1711|202292|67|461|753836|8|68.17|94.75|70.11|0.00|560.88|545.36|758.00|11.21|0.00|560.88|572.09|15.52|
2452106|63687|27621|374493|188794|5495|65796|34|137|720670|23|41.98|70.94|69.52|1087.29|1598.96|965.54|1631.62|46.05|1087.29|511.67|557.72|-453.87|
||73305|||4548|221776|||1925929|40|94.53|182.44|31.01||1240.40|3781.20|||||1265.20|-2540.80|
2451477|63967|77414|217146|1037015|6131|218800|14|257|824236|84|56.67|62.90|45.28|0.00|3803.52|4760.28|5283.60|152.14|0.00|3803.52|3955.66|-956.76|
2452138|69387|17115|409307|1684326|6545|196411|44|474|1631132|85|57.86|113.98|26.21|1982.78|2227.85|4918.10|9688.30|22.05|1982.78|245.07|267.12|-4673.03|
2451627|61706|36854|236793|1061745|3497|122849|1|122|2340738|87|55.67|82.94|46.44|0.00|4040.28|4843.29|7215.78|363.62|0.00|4040.28|4403.90|-803.01|
2452074|40743|11479|38114|549921|5375|90782|16|389|1926360|40|40.92|62.60|43.19|0.00|1727.60|1636.80|2504.00|138.20|0.00|1727.60|1865.80|90.80|
2451846|37924|73163|159871|1742718|4412|179706|2|352|901734|60|9.93|18.27|8.03|134.90|481.80|595.80|1096.20|6.93|134.90|346.90|353.83|-248.90|
|48442|37620||||160021|||2266017|||93.21|||4334.25||6990.75|173.37||4334.25|4507.62|-1303.50|
2450951|42228|54391|355075|405914|3506|75145|31|208|2150576|91|22.20|22.20|8.88|0.00|808.08|2020.20|2020.20|32.32|0.00|808.08|840.40|-1212.12|
2451759|34768|58729|154547|1266315|5283|182651|70|466|1020509|78|89.56|129.86|2.59|0.00|202.02|6985.68|10129.08|14.14|0.00|202.02|216.16|-6783.66|
2451327|45850|35362|261191|1322231|871|181511|2|397|1989843|74|36.41|50.60|4.04|0.00|298.96|2694.34|3744.40|14.94|0.00|298.96|313.90|-2395.38|
2451540|51231|35792|398581|552137|6140|227696|19|249|1847911|28|69.27|108.75|68.51|0.00|1918.28|1939.56|3045.00|115.09|0.00|1918.28|2033.37|-21.28|
2451887|30282|37304|67764|1654426|3135|159444|52|394|2197090|54|19.90|21.09|5.06|0.00|273.24|1074.60|1138.86|16.39|0.00|273.24|289.63|-801.36|
2452126|57970|25661|204034|470622|2363|132504|25|455|1975351|78|63.87|72.81|66.98|0.00|5224.44|4981.86|5679.18|417.95|0.00|5224.44|5642.39|242.58|
2451313|52410|83228|262365|1042055|2192|11482|92|36|1265985|6|29.89|38.55|38.55|0.00|231.30|179.34|231.30|20.81|0.00|231.30|252.11|51.96|
2451893|30560|66649|452988|640412|5789|184813|76|189|905635|9|20.37|22.20|6.21|38.00|55.89|183.33|199.80|1.25|38.00|17.89|19.14|-165.44|
2452593|49211|83799|313761|139143|2478|28660|50|117|2335232|14|84.16|100.99|18.17|132.27|254.38|1178.24|1413.86|4.88|132.27|122.11|126.99|-1056.13|
2451621|47331|88382|307335|1422676|1570|21711|88|153|728220|75|34.55|37.65|23.34|0.00|1750.50|2591.25|2823.75|70.02|0.00|1750.50|1820.52|-840.75|
2452001|59928|43111|394374|866197|4420|244243|22|483|1470119|49|92.18|178.82|157.36|0.00|7710.64|4516.82|8762.18|385.53|0.00|7710.64|8096.17|3193.82|
2451882|68542|31355||995265|4971|102230|8|257|270993|||12.48||||||||614.46|645.18||
2452595|69767|39213|33903|932306|5909|241912|19|143|1825331|39|47.36|56.35|25.35|0.00|988.65|1847.04|2197.65|79.09|0.00|988.65|1067.74|-858.39|
2451457|33079|95509|393510|836693|3429|85812|100|388|2266308|35|61.27|114.57|75.61|0.00|2646.35|2144.45|4009.95|52.92|0.00|2646.35|2699.27|501.90|
2451445|56401|63469|239796|1196974|3752|136530|19|107|829096|59|14.48|20.27|12.97|0.00|765.23|854.32|1195.93|0.00|0.00|765.23|765.23|-89.09|
2452036|69584|89717|303676|1267593|4757|71874|7|209|949432|56|46.68|49.94|0.99|0.00|55.44|2614.08|2796.64|2.77|0.00|55.44|58.21|-2558.64|
|68041|40051|||4514|228328|64||247845||56.10|86.95||0.00||2300.10|3564.95|154.69|0.00|2209.90|2364.59||
2452387||9663|93273||2034||20|175|1560688|16|||21.62|0.00||672.00|||0.00||363.21|-326.08|
2451484|70304|39178|392703|1638467|4231|246795|58|12|67892|41|76.51|141.54|5.66|0.00|232.06|3136.91|5803.14|6.96|0.00|232.06|239.02|-2904.85|
2451472|48971|82195|212089|1874341|5746|38751|85|325|194004|58|87.86|107.18|43.94|0.00|2548.52|5095.88|6216.44|50.97|0.00|2548.52|2599.49|-2547.36|
2451063|64668|6949|409670|1715833|4396|65006|97|372|2160176|63|66.40|132.13|60.77|0.00|3828.51|4183.20|8324.19|153.14|0.00|3828.51|3981.65|-354.69|
2452201|45235|23865|33743|89867|2344|124868|98|374|1722880|66|69.33|128.95|123.79|7434.82|8170.14|4575.78|8510.70|44.11|7434.82|735.32|779.43|-3840.46|
2452039|71130|28253|30402|95277|2199|236674|68|54|143478|80|68.76|122.39|116.27|0.00|9301.60|5500.80|9791.20|372.06|0.00|9301.60|9673.66|3800.80|
2452003|52427|52575|80294|1653275|3856|176837|76|43|608956|65|71.93|118.68|8.30|0.00|539.50|4675.45|7714.20|26.97|0.00|539.50|566.47|-4135.95|
2451245|62287|80140|32961|1389648|2688|76975|31|266|890738|87|55.54|107.19|57.88|0.00|5035.56|4831.98|9325.53|100.71|0.00|5035.56|5136.27|203.58|
2452198|48067|14881|122096|1669033|6017|8154|2|209|2075539|95|31.08|38.53|11.94|0.00|1134.30|2952.60|3660.35|11.34|0.00|1134.30|1145.64|-1818.30|
2451137|63405|24745|287583|1857390|1597|219451|80|4|2352987|8|59.15|97.59|95.63|0.00|765.04|473.20|780.72|22.95|0.00|765.04|787.99|291.84|
2452071|63027|14463|203874|1392996|6565|104887|64|117|382272|72|28.44|36.68|25.30|0.00|1821.60|2047.68|2640.96|72.86|0.00|1821.60|1894.46|-226.08|
2451540|37305|20506|100619|44128|6037|183946|19|200|2264192|87|77.33|112.12|50.45|0.00|4389.15|6727.71|9754.44|351.13|0.00|4389.15|4740.28|-2338.56|
2451546|63075|70766|247292|665878|464|177050|97|470|1302873|87|41.82|66.07|61.44|0.00|5345.28|3638.34|5748.09|427.62|0.00|5345.28|5772.90|1706.94|
2452231|49563|62613|82971|1895595|2619|114443|86|486|172191|16|15.57|30.67|18.40|0.00|294.40|249.12|490.72|11.77|0.00|294.40|306.17|45.28|
2451514|32725|59956|279015|352774|1733|89892|86|304|731826|41|15.56|27.69|17.16|0.00|703.56|637.96|1135.29|49.24|0.00|703.56|752.80|65.60|
2452637|42113|76020|469769|754633|7144|19655|34|286|2227114|85|46.27|90.68|18.13|0.00|1541.05|3932.95|7707.80|61.64|0.00|1541.05|1602.69|-2391.90|
2452458|43718|79854|257708|1282956|5451|94699|50|470|165671|6|92.07|128.89|33.51|0.00|201.06|552.42|773.34|10.05|0.00|201.06|211.11|-351.36|
2452375|75334|9768|414505|1125700|6142|32537|22|68|706401|11|37.44|39.68|32.14|0.00|353.54|411.84|436.48|0.00|0.00|353.54|353.54|-58.30|
2452057|47832|52041|32721|339975|3582|||152|1078338|||||0.00|2465.20||2801.40|73.95|0.00||2539.15||
2450945|74061|91201|160924|979196|6621|147246|100|444|720212|26|26.33|47.39|3.79|3.94|98.54|684.58|1232.14|0.94|3.94|94.60|95.54|-589.98|
2451243|68807|24373|373445|1105516|2834|98905|85|287|565694|48|40.35|62.13|4.97|0.00|238.56|1936.80|2982.24|7.15|0.00|238.56|245.71|-1698.24|
2451807|31137|49897|326648|726313|4825|239690|94|464|625909|22|96.77|154.83|136.25|0.00|2997.50|2128.94|3406.26|89.92|0.00|2997.50|3087.42|868.56|
2452219|62489|2603|491671|587069|5314|45159|92|124|1180103|58|62.04|108.57|27.14|692.61|1574.12|3598.32|6297.06|44.07|692.61|881.51|925.58|-2716.81|
2451213|68363|63898|447461|1495657|2700|188496|4|81|1275197|68|97.85|129.16|77.49|0.00|5269.32|6653.80|8782.88|474.23|0.00|5269.32|5743.55|-1384.48|
|65562|99634|462755|1350456|6157||25||396028||56.62|||0.00|3961.60||5580.16|198.08|0.00|3961.60||337.92|
2452233|64223|77605|350490|1368126|3009|9845|46|7|1531487|50|71.78|88.28|8.82|0.00|441.00|3589.00|4414.00|0.00|0.00|441.00|441.00|-3148.00|
2451472|44862|82765|228|810277|3526|79975|70|138|171723|39|97.63|123.99|30.99|761.42|1208.61|3807.57|4835.61|8.94|761.42|447.19|456.13|-3360.38|
2451128|35475|65455|78817|543154|5091|211781|97|314|1420414|24|28.43|36.39|5.82|0.00|139.68|682.32|873.36|8.38|0.00|139.68|148.06|-542.64|
2452042||14339|274861|1503523||34094||464|2314353|11|87.94|94.97|62.68|||967.34||||689.48|751.53||
2451411|67172|37543|359945|105439|3380|239674|1|111|378365|46|45.28|53.88|51.18|23.54|2354.28|2082.88|2478.48|163.15|23.54|2330.74|2493.89|247.86|
2451982|66882|39839|388390|248465|4093|170168|76|114|155477|98|91.14|102.07|48.99|0.00|4801.02|8931.72|10002.86|336.07|0.00|4801.02|5137.09|-4130.70|
2451444|37235|95341|45518|216125|1932|105386|80|326|2225681|4|64.04|110.78|28.80|0.00|115.20|256.16|443.12|9.21|0.00|115.20|124.41|-140.96|
2451103|57268|6832|242767|1015707|6247|64387|10|192|1281488|59|28.24|36.14|19.51|0.00|1151.09|1666.16|2132.26|69.06|0.00|1151.09|1220.15|-515.07|
|45068|14463|||6814|77018|98|246|419719|||31.59|12.95|||243.00|||||160.06||
2450947||6532||||110554|67|476|2053269|5|79.44|||39.14|||635.50||39.14||108.71|-296.54|
2452467|43263|53545|20706|1014928|5950|118619|40|496|1767906|78|92.25|108.85|93.61|0.00|7301.58|7195.50|8490.30|219.04|0.00|7301.58|7520.62|106.08|
2452594|29386|74088|280856|324216|4376|183736|97|495|1201489|14|96.15|140.37|78.60|396.14|1100.40|1346.10|1965.18|7.04|396.14|704.26|711.30|-641.84|
2452454|70898|24373|146178|1461979|3827|222828|62|193|1561413|83|24.04|25.48|11.97|0.00|993.51|1995.32|2114.84|29.80|0.00|993.51|1023.31|-1001.81|
2452298|45282|52357|140681|1451825|3769|24513|98|204|477196|89|27.16|48.61|16.04|613.85|1427.56|2417.24|4326.29|24.41|613.85|813.71|838.12|-1603.53|
2452218|64808|15701|182708|1331670|3832|54394|4|204|85107|32|8.54|14.17|4.25|0.00|136.00|273.28|453.44|9.52|0.00|136.00|145.52|-137.28|
2450996|50044|8605|98459|1385324|3836|122748|7|234|1317755|96|1.42|2.44|0.56|0.00|53.76|136.32|234.24|2.68|0.00|53.76|56.44|-82.56|
||96528|361732|709129||194323|34|124|1138357|73|53.16|82.39|||||6014.47|96.78||1382.62|1479.40||
2451428|61741|65078|108378|668811|5244|56030|13|477|226539|70|58.41|113.89|21.63|196.83|1514.10|4088.70|7972.30|26.34|196.83|1317.27|1343.61|-2771.43|
|29482|4648|145956||1036|15329||436|1097352||2.90||||27.95||166.84||||||
2451792|39457|96326|73375|40823|2671|126519|70|255|1124084|25|87.61|167.33|83.66|0.00|2091.50|2190.25|4183.25|104.57|0.00|2091.50|2196.07|-98.75|
2451148|61858|11854|54189|320250|6311|45925|19|402|253500|40|43.49|86.98|6.08|0.00|243.20|1739.60|3479.20|14.59|0.00|243.20|257.79|-1496.40|
2451172|65823|85844|93148|516478|6208|152338|80|348|1800675|83|47.63|88.59|62.89|0.00|5219.87|3953.29|7352.97|417.58|0.00|5219.87|5637.45|1266.58|
2451073|69394|26797|491028|1747538|4401|88064|4|224|2200504|61|89.15|98.06|3.92|0.00|239.12|5438.15|5981.66|4.78|0.00|239.12|243.90|-5199.03|
2451081|71307|54344|405034|602412|6990|211521|73|477|876541|76|7.88|14.57|0.14|0.00|10.64|598.88|1107.32|0.63|0.00|10.64|11.27|-588.24|
2451495|36825|101722|18933|365835|3584|10933|25|12|465921|83|49.15|80.60|55.61|0.00|4615.63|4079.45|6689.80|369.25|0.00|4615.63|4984.88|536.18|
2451168|63356|64345|312288|1609933|3225|177317|56|50|2382559|16|30.15|59.99|41.99|0.00|671.84|482.40|959.84|20.15|0.00|671.84|691.99|189.44|
2451881|74175|17765|365337|566715|893|118318|64|289|1589339|15|16.54|32.74|6.22|9.33|93.30|248.10|491.10|3.35|9.33|83.97|87.32|-164.13|
2451826|34790|87188|280215|1770064|5513|138562|80|104|2143829|92|67.63|68.98|65.53|0.00|6028.76|6221.96|6346.16|301.43|0.00|6028.76|6330.19|-193.20|
|58665|55249||1665205|||7|99|1329513||41.13|||0.00||1028.25|||0.00||776.82|-302.25|
2451099|63958|98029|16663|35439|4262|44685|14|234|2368455|38|38.57|61.32|57.02|1928.41|2166.76|1465.66|2330.16|19.06|1928.41|238.35|257.41|-1227.31|
2451465|67450|21926|477118|668476|6681|153286|31|61|856188|35|52.89|75.10|27.78|0.00|972.30|1851.15|2628.50|77.78|0.00|972.30|1050.08|-878.85|
2451126|34269|64136|20693|1522981|4469|61910|26|324|832227|98|54.34|98.35|81.63|0.00|7999.74|5325.32|9638.30|239.99|0.00|7999.74|8239.73|2674.42|
2451039|47396|61262|60618|210288|6358|116428|26|134|304033|78|96.02|164.19|159.26|0.00|12422.28|7489.56|12806.82|993.78|0.00|12422.28|13416.06|4932.72|
2451312|45151|66812|97074|131401|6881|211608|25|25|704899|83|73.23|144.99|26.09|0.00|2165.47|6078.09|12034.17|173.23|0.00|2165.47|2338.70|-3912.62|
2452409|37308|57943|208360|870336|2712|227488|22|102|1709796|59|34.49|43.11|9.48|0.00|559.32|2034.91|2543.49|50.33|0.00|559.32|609.65|-1475.59|
2452207|60064|39489|141950|1568761|6419|159230|14|116|1874943|84|70.43|138.04|126.99|9600.44|10667.16|5916.12|11595.36|96.00|9600.44|1066.72|1162.72|-4849.40|
2451165|49364|94540|22793|859416|4392|221815|44|234|1259781|28|84.58|118.41|114.85|0.00|3215.80|2368.24|3315.48|289.42|0.00|3215.80|3505.22|847.56|
2452264|39228|3961|299327|516666|7158|10097|13|36|602061|35|21.43|30.21|27.49|0.00|962.15|750.05|1057.35|57.72|0.00|962.15|1019.87|212.10|
2451181|71112|62359|71603|695246|2442|133685|64|167|1824045|89|34.18|49.21|27.55|0.00|2451.95|3042.02|4379.69|196.15|0.00|2451.95|2648.10|-590.07|
2451537|37446|33235|372135|34978|2621|224264|44|137|1281969|54|59.64|79.91|50.34|1576.64|2718.36|3220.56|4315.14|57.08|1576.64|1141.72|1198.80|-2078.84|
2452421|63521|61215|205397|1767977|2557|198737|52|361|870139|60|77.89|124.62|103.43|0.00|6205.80|4673.40|7477.20|558.52|0.00|6205.80|6764.32|1532.40|
2451730|36991|93745|30729|1672542|1555|176615|28|123|1223854|25|63.13|106.05|12.72|0.00|318.00|1578.25|2651.25|19.08|0.00|318.00|337.08|-1260.25|
2452622|51544|28873|485634|1364569|304|230839|88|29|805795|94|34.36|49.82|43.84|0.00|4120.96|3229.84|4683.08|164.83|0.00|4120.96|4285.79|891.12|
|72265|6025|276723||||85||785431|59||46.40||0.00|1505.68||||0.00|||-874.97|
2451855|55757|82571|273814|1639746|878|209610|94|241|1001472|99|46.82|82.87|72.92|0.00|7219.08|4635.18|8204.13|577.52|0.00|7219.08|7796.60|2583.90|
2452263|50853|52249|94648|251188|81|232574|100|461|1305396|71|26.85|47.79|44.92|0.00|3189.32|1906.35|3393.09|191.35|0.00|3189.32|3380.67|1282.97|
2452018|51153|41315|161370|1357903|2083|225063|37|160|548208|75|54.33|88.01|69.52|0.00|5214.00|4074.75|6600.75|417.12|0.00|5214.00|5631.12|1139.25|
2452346|41078|50340|465994|752748|2702|62256|26|440|1905118|73|93.90|187.80|26.29|0.00|1919.17|6854.70|13709.40|57.57|0.00|1919.17|1976.74|-4935.53|
2451828|60327|64771|374913|269499|2485|106271|2|347|147246|24|48.24|54.02|36.19|0.00|868.56|1157.76|1296.48|78.17|0.00|868.56|946.73|-289.20|
2452244|42237|45723|28602|579747|6092|248390|2|487|1591197|84|4.29|7.63|1.22|0.00|102.48|360.36|640.92|8.19|0.00|102.48|110.67|-257.88|
2452277|61736|84249|460048|1670590|3979|94168|32|293|988588|11|20.08|31.32|15.03|0.00|165.33|220.88|344.52|6.61|0.00|165.33|171.94|-55.55|
2452112|43436|9249|300407|1252611|2062|78266|19|492|1560325|85|30.58|60.85|43.81|0.00|3723.85|2599.30|5172.25|111.71|0.00|3723.85|3835.56|1124.55|
2452303|63303|26407|369723|376780|1790|90447|85|458|82520|23|65.36|68.62|58.32|0.00|1341.36|1503.28|1578.26|93.89|0.00|1341.36|1435.25|-161.92|
2450949|31313|7166|129447|1872908|5169|147430|31|398|1868436|23|44.80|45.69|21.93|0.00|504.39|1030.40|1050.87|45.39|0.00|504.39|549.78|-526.01|
2452637|52012|6021|304200|1148032|3511|22143|19|5|1929498|31|17.12|29.27|21.36|0.00|662.16|530.72|907.37|19.86|0.00|662.16|682.02|131.44|
2451334|38391|33242|403050|1193059|7068|196277|2|459|1278830|15|42.14|45.93|4.59|0.00|68.85|632.10|688.95|6.19|0.00|68.85|75.04|-563.25|
2451222|53538|36128|78932|931241|3997|170306|52|177|2004098|100|40.21|49.86|40.88|0.00|4088.00|4021.00|4986.00|286.16|0.00|4088.00|4374.16|67.00|
2451420|39004|2732|197952|367608|464|166520|14|146|1457222|91|61.76|73.49|9.55|0.00|869.05|5620.16|6687.59|0.00|0.00|869.05|869.05|-4751.11|
2451697|67258|13634|447126|1192194|2062|32777|50|225|223911|93|4.78|9.51|1.23|76.64|114.39|444.54|884.43|1.13|76.64|37.75|38.88|-406.79|
2451106|62154|53138|186337|539063|4589|14962|4|350|912019|54|16.37|21.60|7.56|0.00|408.24|883.98|1166.40|24.49|0.00|408.24|432.73|-475.74|
2451757|50776|51860|52690|122821|152|225883|70|397|56367|36|38.54|47.40|17.06|0.00|614.16|1387.44|1706.40|36.84|0.00|614.16|651.00|-773.28|
2451119|47842|34954|283900|1253537|2374|21211|20|128|1517384|84|72.82|77.91|31.94|0.00|2682.96|6116.88|6544.44|214.63|0.00|2682.96|2897.59|-3433.92|
2451784|67953|56303|379389|900009|3382|215155|55|126|2211071|79|14.28|20.99|11.96|151.17|944.84|1128.12|1658.21|23.81|151.17|793.67|817.48|-334.45|
2450881|29822|94948|10548|1368884|373|235462|7|275|1225506|64|8.58|10.81|3.45|0.00|220.80|549.12|691.84|8.83|0.00|220.80|229.63|-328.32|
2452469|46202|73269|227102|634357|1259|166514|98|274|1469904|24|75.59|88.44|9.72|46.65|233.28|1814.16|2122.56|1.86|46.65|186.63|188.49|-1627.53|
2450907|74207|37436|72112|1074391|1023|212102|8|154|897722|20|10.63|18.38|11.21|0.00|224.20|212.60|367.60|20.17|0.00|224.20|244.37|11.60|
2450901|58208|30224|436169|865016|4263|194663|38|227|2110700|56|32.15|54.65|37.70|0.00|2111.20|1800.40|3060.40|126.67|0.00|2111.20|2237.87|310.80|
2450947|29237|97258|339460|1608336|4859|170135|43|182|1091276|32|57.78|76.26|37.36|0.00|1195.52|1848.96|2440.32|0.00|0.00|1195.52|1195.52|-653.44|
2452544|70055|69529|84978|850873|6368|30263|37|471|2307337|23|28.50|40.47|28.73|0.00|660.79|655.50|930.81|59.47|0.00|660.79|720.26|5.29|
2451779|45434|93707|135866|1554549|4879|99962|55|339|580953|31|22.49|31.26|25.94|0.00|804.14|697.19|969.06|40.20|0.00|804.14|844.34|106.95|
